controller,seed,family,regime,mean_tracking_loss,tracking_rmse,mean_action_cost,hard_violations,tracking_pass,failure_rate,recovery_fraction,mean_recovery_steps,recovery_censored,initial_tail_loss,return_tail_loss,return_loss_change,mean_stockout,mean_overflow,censored_transition_fraction,action_seconds,learning_seconds,controller_seconds
signed_intensity,62009,dynamic_tracking,diagonal,0.0024325469107880702,0.04932085675237272,2.510675256760713,0,True,0.0,1.0,1.0,0,0.0003085700980977674,0.00043816967182140783,0.00012959957372364042,,,,0.06741767698986223,0.0318058549601119,0.09922353194997413
zero,62009,dynamic_tracking,diagonal,0.15788291736590043,0.3973448343264329,0.0,0,False,1.0,0.0,,3,0.15672254952310066,0.15570436273241173,-0.0010181867906889353,,,,0.001959725981578231,0.00026478397921891883,0.0022245099607971497
hold,62009,dynamic_tracking,diagonal,0.07630497736289063,0.2762335558234926,2.1454489131568812,0,False,1.0,0.0,,3,0.08497254652242514,0.08409045353563396,-0.0008820929867911775,,,,0.001715285012323875,0.0002471850093570538,0.0019624700216809288
paired,62009,dynamic_tracking,diagonal,0.0024325469107880707,0.04932085675237273,2.510675256760713,0,True,0.0,1.0,1.0,0,0.00030857009809776785,0.0004381696718214075,0.00012959957372363966,,,,0.06553379698743811,0.02498301604646258,0.09051681303390069
paired_lesion,62009,dynamic_tracking,diagonal,0.004559271801528051,0.0675223800049143,2.6227287240091544,0,True,0.0,1.0,1.0,0,0.004229478679810468,0.0005422532290707939,-0.0036872254507396745,,,,0.06649094201566186,0.023376469973300118,0.08986741198896198
shuffled,62009,dynamic_tracking,misaligned,0.006835965888763732,0.08267990014969619,2.566999520012873,0,True,0.0,1.0,1.0,0,0.0020554549107558925,0.0027800398554009885,0.000724584944645096,,,,0.07503050303057535,0.02439842100284295,0.0994289240334183
dense,62009,dynamic_tracking,misaligned,0.002583912133180157,0.05083219583276092,2.4625930261576308,0,True,0.0,1.0,1.3333333333333333,0,5.426564459853255e-05,0.0001040200105971192,4.975436599858665e-05,,,,0.06631191704946104,0.02402167793479748,0.09033359498425853
signed_intensity,62009,dynamic_tracking,misaligned,0.006244448363018656,0.0790218220684556,2.5214899533501764,0,True,0.0,1.0,1.0,0,0.0017424840449915555,0.0017073358593872718,-3.5148185604283715e-05,,,,0.07016211703739827,0.02443001600477146,0.09459213304216973
zero,62009,dynamic_tracking,misaligned,0.1868440861148326,0.4322546542431124,0.0,0,False,1.0,0.0,,3,0.1906160298193213,0.18835575610674726,-0.0022602737125740346,,,,0.0017960499972105026,0.00025823900796240196,0.0020542890051729046
hold,62009,dynamic_tracking,misaligned,0.08695032864313623,0.2948734112176549,2.1454489131568812,0,False,1.0,0.0,,3,0.11085364202686172,0.10943174914456706,-0.001421892882294662,,,,0.0016563909739488736,0.0002430250242468901,0.0018994159981957637
paired,62009,dynamic_tracking,misaligned,0.006244448363018656,0.0790218220684556,2.5214899533501764,0,True,0.0,1.0,1.0,0,0.0017424840449915555,0.0017073358593872718,-3.5148185604283715e-05,,,,0.07312646603531903,0.02458696501707891,0.09771343105239794
paired_lesion,62009,dynamic_tracking,misaligned,0.011394618503950495,0.10674557838126361,2.6800415948017315,0,True,0.0,1.0,1.3333333333333333,0,0.009905357946106816,0.004615673579671151,-0.005289684366435665,,,,0.07087703494471498,0.02463941797032021,0.09551645291503519
diagonal,62009,dynamic_tracking,misaligned,0.008045765890606118,0.08969819335196288,2.556852781178769,0,True,0.0,1.0,1.3333333333333333,0,0.0024141744874932236,0.002824010437578635,0.00040983595008541127,,,,0.09336927002732409,0.030882772014592774,0.12425204204191687
diagonal,62009,cooperative_inventory,paired,0.009719840197998727,0.0985892499109245,2.9518503065642365,0,True,0.0,1.0,5.0,0,0.0011079196803739245,0.0008275983059599882,-0.0002803213744139363,0.0019140414552776233,0.0014377895251770664,0.2763671875,0.09339306197216501,0.02181825898878742,0.11521132096095243
shuffled,62009,cooperative_inventory,paired,0.009939415534046793,0.09969661746542254,2.8611737447265395,0,True,0.0,1.0,5.333333333333333,0,0.0003968816054504265,0.000526696423680455,0.00012981481823002845,0.001986736097753122,0.0009315244886547864,0.3017578125,0.07543749903561547,0.01540161400771467,0.09083911304333014
dense,62009,cooperative_inventory,paired,0.009569616262622201,0.09782441547293907,2.8400717811944096,0,True,0.0,1.0,5.0,0,2.725204546920942e-05,9.318673545125088e-06,-1.7933371924084333e-05,0.001520172787710879,0.0005229612184575747,0.1865234375,0.07498038595804246,0.017127047962276265,0.09210743392031873
signed_intensity,62009,cooperative_inventory,paired,0.009678382886519298,0.09837877254021468,2.894489249794522,0,True,0.0,1.0,5.0,0,0.0002911184959471768,0.00022898204562409513,-6.213645032308168e-05,0.0017995088158669656,0.0011524964438816706,0.220703125,0.08160809298715321,0.019041304010897875,0.10064939699805109
zero,62009,cooperative_inventory,paired,0.0819475613066485,0.28626484469219843,0.0,0,False,1.0,0.0,,3,0.07405476413336785,0.07405476413336785,0.0,0.011485787757492179,0.0,0.955078125,0.0015984310375642963,0.0002662139741005376,0.0018646450116648339
hold,62009,cooperative_inventory,paired,0.048128096643126984,0.21938116747598685,2.263619552010089,0,False,1.0,0.3333333333333333,0.0,2,0.039379860186233684,0.03573683890285885,-0.0036430212833748338,0.0006782600126532196,0.0,0.060546875,0.001805603962566238,0.00024314505571965128,0.002048749018285889
paired,62009,cooperative_inventory,paired,0.009678382886519298,0.09837877254021468,2.894489249794522,0,True,0.0,1.0,5.0,0,0.0002911184959471761,0.0002289820456240953,-6.213645032308082e-05,0.0017995088158669656,0.0011524964438816708,0.220703125,0.0819253539739293,0.01713882303738501,0.09906417701131431
paired_lesion,62009,cooperative_inventory,paired,0.010076500233475602,0.10038177241648806,3.0032377190934305,0,True,0.0,1.0,5.0,0,0.001300924149547971,0.0015171780622496613,0.00021625391270169029,0.001965348621568286,0.0016325121620995966,0.27734375,0.08571937002125196,0.016226146959525067,0.10194551698077703
shuffled,62009,cooperative_inventory,diagonal,0.0074696551684012265,0.08642716684238369,2.899419315433115,0,True,0.0,1.0,4.333333333333333,0,0.00015846867531518045,0.00011672429531285939,-4.174438000232106e-05,0.0006792605444298469,0.00017773328447527327,0.140625,0.07563709600071888,0.017161369003588334,0.09279846500430722
dense,62009,cooperative_inventory,diagonal,0.0072419378186625895,0.08509957590177868,2.819440241287335,0,True,0.0,1.0,4.0,0,1.9265078289643702e-05,9.064557675929175e-06,-1.0200520613714527e-05,0.0010354679451698803,0.00011612563607020054,0.1884765625,0.0712068959910539,0.02673376699385699,0.09794066298491089
signed_intensity,62009,cooperative_inventory,diagonal,0.007522252735857897,0.08673092145168237,2.8762003216632923,0,True,0.0,1.0,4.333333333333333,0,0.00022467347293178097,6.713694088841731e-05,-0.00015753653204336366,0.0009142566001815087,0.0001743370049032944,0.1904296875,0.07791890002408763,0.018132953038730193,0.09605185306281783
zero,62009,cooperative_inventory,diagonal,0.06212264905261906,0.24924415550343212,0.0,0,False,1.0,0.3333333333333333,0.0,2,0.06616165309468092,0.06616165309468092,0.0,0.011485787757492179,0.0,0.955078125,0.0018569670210126787,0.00029334005375858396,0.0021503070747712627
hold,62009,cooperative_inventory,diagonal,0.04562203447623087,0.21359315175405524,2.263619552010089,0,False,1.0,0.3333333333333333,0.0,2,0.05149144994164787,0.04881018764475169,-0.002681262296896185,0.0003573711550767818,0.0,0.0322265625,0.001714667014311999,0.00024806908913888037,0.0019627361034508795
paired,62009,cooperative_inventory,diagonal,0.007522252735857897,0.08673092145168237,2.8762003216632923,0,True,0.0,1.0,4.333333333333333,0,0.0002246734729317809,6.713694088841736e-05,-0.00015753653204336353,0.0009142566001815089,0.0001743370049032944,0.1904296875,0.07748938693111995,0.018465642984665465,0.09595502991578542
paired_lesion,62009,cooperative_inventory,diagonal,0.008440690628061517,0.09187323129215341,3.0019081833350607,0,True,0.0,1.0,4.666666666666667,0,0.0008374682276952351,0.00026027078805861733,-0.0005771974396366178,0.0005590019828310654,0.000506706505248751,0.1201171875,0.08542724800645374,0.01793813897529617,0.10336538698174991
diagonal,62009,cooperative_inventory,diagonal,0.007739478167717199,0.08797430401951015,2.94421681019791,0,True,0.0,1.0,4.333333333333333,0,0.0004933192829826425,0.00017701022152799738,-0.00031630906145464516,0.0005291171645426346,0.00021375051025763933,0.1005859375,0.08241113294934621,0.017858162995253224,0.10026929594459943
dense,62009,cooperative_inventory,misaligned,0.009057759022690702,0.09517225973302673,2.954885066398181,0,True,0.0,1.0,4.666666666666667,0,3.1959676351913024e-05,1.0910569365614588e-05,-2.1049106986298436e-05,0.0011071953840553087,0.00033670821363024063,0.142578125,0.08026248902024236,0.019521409027220216,0.09978389804746257
signed_intensity,62009,cooperative_inventory,misaligned,0.010038926653179054,0.10019444422311576,2.9328671907398376,0,True,0.0,1.0,5.0,0,0.00017632318534139928,0.00013746686892268986,-3.885631641870941e-05,0.00216022533073548,0.0005352219428836946,0.240234375,0.08179369597201003,0.01692986793932505,0.09872356391133508
zero,62009,cooperative_inventory,misaligned,0.07327762346670447,0.2706983994535329,0.0,0,False,1.0,0.0,,3,0.08236210038771986,0.08236210038771986,0.0,0.011485787757492179,0.0,0.955078125,0.0016426949950982817,0.00025476502923993394,0.0018974600243382156
hold,62009,cooperative_inventory,misaligned,0.041439627504770926,0.20356725548272966,2.263619552010089,0,False,1.0,0.3333333333333333,0.0,2,0.04552480370361767,0.041755759238549336,-0.0037690444650683302,0.0006782600126532196,0.0,0.060546875,0.001896649002446793,0.0002687009546207264,0.0021653499570675194
paired,62009,cooperative_inventory,misaligned,0.010038926653179054,0.10019444422311576,2.9328671907398376,0,True,0.0,1.0,5.0,0,0.00017632318534139928,0.00013746686892268986,-3.885631641870941e-05,0.00216022533073548,0.0005352219428836947,0.240234375,0.08168041105091106,0.017901384017022792,0.09958179506793385
paired_lesion,62009,cooperative_inventory,misaligned,0.010716491584871077,0.10352048872020976,2.9933024148115317,0,True,0.0,1.0,5.333333333333333,0,0.0009819894592611469,0.0009080855198601748,-7.39039394009721e-05,0.0024076852189982324,0.0007244963615059709,0.2509765625,0.08927648801909527,0.017746327997883782,0.10702281601697905
diagonal,62009,cooperative_inventory,misaligned,0.010313388915934273,0.10155485668314575,2.9625583032034535,0,True,0.0,1.0,5.333333333333333,0,0.0009613173513615795,0.0005155755345615891,-0.0004457418167999904,0.002322566153779248,0.0005914316674129564,0.2451171875,0.08455887404124951,0.01668740194872953,0.10124627598997904
shuffled,62009,cooperative_inventory,misaligned,0.01078846166103958,0.10386751975973808,2.962720192673951,0,True,0.0,1.0,5.333333333333333,0,0.000325061036659327,0.0005103906617201925,0.0001853296250608655,0.0016309178248144899,0.0004701535709733607,0.2392578125,0.08338186395121738,0.016801919948193245,0.10018378389941063
diagonal,62010,dynamic_tracking,paired,0.01172980936888902,0.10830424446386679,2.9696021303410296,0,True,0.0,1.0,5.0,0,0.002988558662850291,0.005041908818237547,0.002053350155387256,,,,0.06683419199544005,0.02324448001309065,0.0900786720085307
shuffled,62010,dynamic_tracking,paired,0.007096918394367789,0.08424320978196277,2.994266414606377,0,True,0.0,1.0,1.0,0,0.002832654601752089,0.002317179608406504,-0.0005154749933455852,,,,0.06654684504610486,0.024006665036722552,0.09055351008282742
dense,62010,dynamic_tracking,paired,0.0024782818507654175,0.04978234476966124,2.9043451869754633,0,True,0.0,1.0,1.0,0,3.867133471615556e-05,7.918567719439494e-05,4.0514342478239384e-05,,,,0.07083422898722347,0.03757319696887862,0.10840742595610209
signed_intensity,62010,dynamic_tracking,paired,0.01064253856101021,0.10316268007865155,2.9872389003884767,0,True,0.0,1.0,5.666666666666667,0,0.00031338675228702946,0.0027468432138714046,0.0024334564615843754,,,,0.0708926489969599,0.026199326981441118,0.09709197597840102
zero,62010,dynamic_tracking,paired,0.22311021552085228,0.47234544088077346,0.0,0,False,1.0,0.0,,3,0.21373254998491542,0.21086353635171268,-0.002869013633202744,,,,0.001678039989201352,0.00024952903913799673,0.0019275690283393487
hold,62010,dynamic_tracking,paired,0.09319585376245039,0.30527995964761656,2.5322624743455613,0,False,1.0,0.0,,3,0.0974800792504629,0.09648101912714241,-0.0009990601233204888,,,,0.0015839580664760433,0.00028733898216160014,0.0018712970486376435
paired,62010,dynamic_tracking,paired,0.010642538561010212,0.10316268007865156,2.9872389003884767,0,True,0.0,1.0,5.666666666666667,0,0.00031338675228702946,0.0027468432138714046,0.0024334564615843754,,,,0.06867191803030437,0.02493085803143913,0.0936027760617435
paired_lesion,62010,dynamic_tracking,paired,0.014398472438701307,0.11999363499244994,3.075792417649039,0,True,0.0,1.0,4.666666666666667,0,0.0076263462351476045,0.007171956693936024,-0.00045438954121158025,,,,0.0759777369821677,0.025170507011353038,0.10114824399352074
shuffled,62010,dynamic_tracking,diagonal,0.0023388118499672993,0.04836126394096105,2.9678728128566236,0,True,0.0,1.0,1.0,0,0.000380662808022817,0.00022137015915195917,-0.00015929264887085782,,,,0.07472615897859214,0.024665115008247085,0.09939127398683922
dense,62010,dynamic_tracking,diagonal,0.0016705845312433149,0.0408727847258211,2.9052954314437875,0,True,0.0,1.0,0.6666666666666666,0,6.124935241429396e-05,4.4217537961075447e-05,-1.7031814453218518e-05,,,,0.06940394998673582,0.027473685004224535,0.09687763499096036
signed_intensity,62010,dynamic_tracking,diagonal,0.002707286076219315,0.05203158729290617,2.975795406532267,0,True,0.0,1.0,0.6666666666666666,0,0.00024262078902823918,0.00036162430452537416,0.00011900351549713498,,,,0.07545565198961413,0.029087127972161397,0.10454277996177552
zero,62010,dynamic_tracking,diagonal,0.17933058662612145,0.4234744226350884,0.0,0,False,1.0,0.0,,3,0.1966205868650046,0.19442037331095807,-0.0022002135540465373,,,,0.0017133419678430073,0.0003025370533578098,0.002015879021200817
hold,62010,dynamic_tracking,diagonal,0.07921805716604415,0.2814570254338025,2.5322624743455613,0,False,1.0,0.0,,3,0.09363278895334337,0.09247303704625477,-0.0011597519070885992,,,,0.00201515596563695,0.0002645880595082417,0.0022797440251451917
paired,62010,dynamic_tracking,diagonal,0.002707286076219315,0.05203158729290617,2.975795406532267,0,True,0.0,1.0,0.6666666666666666,0,0.00024262078902823918,0.00036162430452537416,0.00011900351549713498,,,,0.07839739595510764,0.030783484980929643,0.10918088093603728
paired_lesion,62010,dynamic_tracking,diagonal,0.005172628764223068,0.0719209897333391,3.1037514312303527,0,True,0.0,1.0,0.6666666666666666,0,0.004403872560381515,0.00030280922156383994,-0.004101063338817676,,,,0.07264514498092467,0.02956200304470258,0.10220714802562725
diagonal,62010,dynamic_tracking,diagonal,0.0031539759714403295,0.05616027040034912,3.0135917008266526,0,True,0.0,1.0,0.6666666666666666,0,0.0006203439857591909,0.00027904734437982515,-0.0003412966413793658,,,,0.08477913605020149,0.034568899012811016,0.1193480350630125
dense,62010,dynamic_tracking,misaligned,0.004217898950747322,0.06494535357319507,2.934916061834888,0,True,0.0,1.0,2.3333333333333335,0,9.049746331305468e-05,7.13231733510523e-05,-1.9174289962002383e-05,,,,0.06733487099700142,0.02585755998006789,0.09319243097706931
signed_intensity,62010,dynamic_tracking,misaligned,0.00725367421605114,0.08516850483630167,2.9968994187779323,0,True,0.0,1.0,1.0,0,0.0024970641626708796,0.0018223126319291824,-0.0006747515307416972,,,,0.07532035795156844,0.027924691981752403,0.10324504993332084
zero,62010,dynamic_tracking,misaligned,0.21037003236004362,0.4586611302040359,0.0,0,False,1.0,0.0,,3,0.2290381108956447,0.22620542004705804,-0.002832690848586644,,,,0.001785706052032765,0.0003146230010315776,0.0021003290530643426
hold,62010,dynamic_tracking,misaligned,0.08876616967167464,0.29793651953339767,2.5322624743455613,0,False,1.0,0.0,,3,0.12037223375247819,0.11940949817225395,-0.000962735580224236,,,,0.0017079509852919728,0.0002429620290058665,0.0019509130142978393
paired,62010,dynamic_tracking,misaligned,0.007253674216051139,0.08516850483630166,2.996899418777932,0,True,0.0,1.0,1.0,0,0.0024970641626708787,0.0018223126319291821,-0.0006747515307416966,,,,0.07841293997626053,0.02748297593643656,0.10589591591269709
paired_lesion,62010,dynamic_tracking,misaligned,0.010168393428581309,0.1008384521330098,3.081838923948154,0,True,0.0,1.0,1.3333333333333333,0,0.008146440158835285,0.003098902438770207,-0.005047537720065078,,,,0.07943663303012727,0.02440631697390927,0.10384295000403654
diagonal,62010,dynamic_tracking,misaligned,0.008952462646689547,0.09461745423910721,3.0086466160237597,0,True,0.0,1.0,1.3333333333333333,0,0.002663197072100828,0.0027724427444604056,0.00010924567235957774,,,,0.06994638594915159,0.024824289983371273,0.09477067593252286
shuffled,62010,dynamic_tracking,misaligned,0.00863364092040916,0.09291738761076508,3.0128830976743233,0,True,0.0,1.0,1.6666666666666667,0,0.002473478449424107,0.002877120668063486,0.0004036422186393788,,,,0.06886730399128282,0.026623420999385417,0.09549072499066824
shuffled,62010,cooperative_inventory,paired,0.01015492287633433,0.10077163726135609,3.1077279570356744,0,True,0.0,1.0,5.0,0,0.0004346954165674197,0.0005109166922143857,7.622127564696599e-05,0.0018046913726654456,0.0010858334357183423,0.2734375,0.11493864900694462,0.03253486299945507,0.1474735120063997
dense,62010,cooperative_inventory,paired,0.009651800934520317,0.09824357960966364,3.015675363619226,0,True,0.0,1.0,4.666666666666667,0,8.709406197896726e-05,3.110413415943575e-05,-5.598992781953151e-05,0.001600976904646497,0.0004424243536088145,0.18359375,0.09746035397984087,0.019281364999187645,0.11674171897902852
signed_intensity,62010,cooperative_inventory,paired,0.009818242976997335,0.09908704747340762,3.0764406060666634,0,True,0.0,1.0,5.0,0,0.0005117514653705758,0.00013875676323102043,-0.00037299470213955535,0.0018444006270074127,0.0009277023211873799,0.2275390625,0.09490406405529939,0.016624874995613936,0.11152893905091332
zero,62010,cooperative_inventory,paired,0.08087181253496231,0.2843796978248664,0.0,0,False,1.0,0.0,,3,0.08725346250565781,0.08725346250565781,0.0,0.011650310337192953,0.0,0.9580078125,0.001953165978193283,0.00026628603518474847,0.0022194520133780316
hold,62010,cooperative_inventory,paired,0.04523062651343719,0.21267493155855768,2.333740637902551,0,False,1.0,0.3333333333333333,0.0,2,0.04584244418916582,0.0433331246686314,-0.002509319520534417,0.00036112561346074917,0.0,0.033203125,0.002108826032781508,0.00035122400731779635,0.002460050040099304
paired,62010,cooperative_inventory,paired,0.009818242976997335,0.09908704747340762,3.0764406060666634,0,True,0.0,1.0,5.0,0,0.0005117514653705758,0.00013875676323102035,-0.00037299470213955545,0.0018444006270074125,0.0009277023211873797,0.2275390625,0.1134938090108335,0.020738442995934747,0.13423225200676825
paired_lesion,62010,cooperative_inventory,paired,0.010477173062447989,0.10235806300652621,3.174442989293839,0,True,0.0,1.0,5.0,0,0.0008336496857679569,0.0026163341141261457,0.0017826844283581889,0.0016512684844391795,0.0015359267532414722,0.232421875,0.11203983007726492,0.019882348999090027,0.13192217907635495
diagonal,62010,cooperative_inventory,paired,0.010027186132513341,0.10013583840220913,3.180347468250555,0,True,0.0,1.0,5.0,0,0.0008173473197946553,0.0010437951560106106,0.00022644783621595527,0.001729970887726961,0.0015817341127009178,0.2314453125,0.11807674499141285,0.020121977038797922,0.13819872203021077
dense,62010,cooperative_inventory,diagonal,0.009058071045965437,0.09517389897427465,3.0399882396705324,0,True,0.0,1.0,4.666666666666667,0,5.122426180421483e-05,4.4498204909283e-05,-6.72605689493183e-06,0.00092651305307419,7.056924820771754e-05,0.169921875,0.0837158740250743,0.018399499997030944,0.10211537402210524
signed_intensity,62010,cooperative_inventory,diagonal,0.009080491823348932,0.0952916146539082,3.091938769094605,0,True,0.0,1.0,5.0,0,0.0002476980253804047,0.000134405905657358,-0.00011329211972304672,0.0009162501505560874,0.00021310585989845203,0.19921875,0.09775894697668264,0.017604099979507737,0.11536304695619037
zero,62010,cooperative_inventory,diagonal,0.07260439887172332,0.2694520344546007,0.0,0,False,1.0,0.0,,3,0.0815808064741425,0.0815808064741425,0.0,0.011650310337192953,0.0,0.9580078125,0.001689435972366482,0.00028237904916750267,0.0019718150215339847
hold,62010,cooperative_inventory,diagonal,0.04836753355571814,0.21992620024844275,2.333740637902551,0,False,1.0,0.3333333333333333,0.0,2,0.05458187850992099,0.054086923749781704,-0.0004949547601392837,0.00018127120275979988,0.0,0.021484375,0.0018595409346744418,0.00025729197659529746,0.0021168329112697393
paired,62010,cooperative_inventory,diagonal,0.009080491823348934,0.09529161465390822,3.0919387690946056,0,True,0.0,1.0,5.0,0,0.0002476980253804049,0.0001344059056573579,-0.00011329211972304699,0.0009162501505560874,0.00021310585989845214,0.19921875,0.09747652702935738,0.018311899031687062,0.11578842606104445
paired_lesion,62010,cooperative_inventory,diagonal,0.010008173767745772,0.1000408604908303,3.151651791862169,0,True,0.0,1.0,5.0,0,0.0005483176857438757,0.0004988589958105908,-4.945868993328493e-05,0.000667588992955274,0.00022319373933629504,0.1484375,0.10491814497072482,0.01909971296117874,0.12401785793190356
diagonal,62010,cooperative_inventory,diagonal,0.009183580180149989,0.09583099801290806,3.1370974854658416,0,True,0.0,1.0,4.666666666666667,0,0.00038717695805484925,0.0003376789487044074,-4.949800935044184e-05,0.0005828537857267833,0.0002466805465085936,0.1416015625,0.11613640701398253,0.032057107040600386,0.14819351405458292
shuffled,62010,cooperative_inventory,diagonal,0.009239240473455096,0.09612096791780186,3.1082074152311776,0,True,0.0,1.0,5.0,0,0.00014291687393126884,0.00018936789709679552,4.6451023165526686e-05,0.0006406612620104455,0.00014775233313213778,0.154296875,0.09754458903626073,0.018902970987255685,0.11644756002351642
signed_intensity,62010,cooperative_inventory,misaligned,0.009463373756656117,0.0972798733379938,3.1138016901549634,0,True,0.0,1.0,4.333333333333333,0,0.0001078787780034363,9.066994639127014e-05,-1.7208831612166163e-05,0.002088167728681767,0.0006938919556550897,0.26171875,0.11166899099771399,0.020812504975765478,0.13248149597347947
zero,62010,cooperative_inventory,misaligned,0.07772049911329969,0.278783964950102,0.0,0,False,1.0,0.0,,3,0.08620481013769789,0.08620481013769789,0.0,0.011650310337192953,0.0,0.9580078125,0.001844994978455361,0.00027277899789623916,0.0021177739763516
hold,62010,cooperative_inventory,misaligned,0.04281638473963437,0.20692120418080492,2.333740637902551,0,False,1.0,0.3333333333333333,1.0,2,0.04783582083903161,0.044694871233254836,-0.003140949605776773,0.00036112561346074917,0.0,0.033203125,0.0019413670015637763,0.00029083902336424217,0.0022322060249280185
paired,62010,cooperative_inventory,misaligned,0.009463373756656117,0.0972798733379938,3.113801690154964,0,True,0.0,1.0,4.333333333333333,0,0.0001078787780034363,9.066994639127013e-05,-1.7208831612166176e-05,0.002088167728681767,0.0006938919556550897,0.26171875,0.10947117098112358,0.018333551022806205,0.12780472200392978
paired_lesion,62010,cooperative_inventory,misaligned,0.01018108713296395,0.10090137329572849,3.1403193385034713,0,True,0.0,1.0,5.0,0,0.0003045144990441066,0.001279976170256258,0.0009754616712121515,0.0022033158013120167,0.0006681443541791095,0.2548828125,0.11383867401309544,0.018113131023710594,0.13195180503680604
diagonal,62010,cooperative_inventory,misaligned,0.009679478268056024,0.09838433954677962,3.1360577870661066,0,True,0.0,1.0,4.666666666666667,0,0.00042193788587929185,0.0005864325027351866,0.00016449461685589476,0.0021686918896999764,0.0007543083039669549,0.2587890625,0.10109119401022326,0.016374184007872827,0.11746537801809609
shuffled,62010,cooperative_inventory,misaligned,0.009966892880559228,0.09983432716535544,3.1311886375840943,0,True,0.0,1.0,5.0,0,0.00017708451179415172,0.0006736492009271341,0.0004965646891329824,0.001743196782589847,0.0004631625671260182,0.2392578125,0.09235381500184303,0.016451965995656792,0.10880578099749982
dense,62010,cooperative_inventory,misaligned,0.009314999318385957,0.09651424412171479,3.0841063822010133,0,True,0.0,1.0,4.333333333333333,0,5.474437262143475e-05,0.00011786177338728493,6.311740076585018e-05,0.0012735558264436665,7.758348174611521e-05,0.1240234375,0.09195329701469745,0.020238599987351336,0.11219189700204879
shuffled,62011,dynamic_tracking,paired,0.006590023745946158,0.0811789612273165,2.9190601734093287,0,True,0.0,1.0,1.0,0,0.002390522906695265,0.0027068010839025203,0.0003162781772072555,,,,0.0653123160082032,0.02553465797973331,0.09084697398793651
dense,62011,dynamic_tracking,paired,0.0022958561865106383,0.04791509351457678,2.8345510170032773,0,True,0.0,1.0,1.0,0,6.0692369437001154e-05,7.958501160473274e-05,1.8892642167731583e-05,,,,0.06597248100297293,0.027246280034887604,0.09321876103786053
signed_intensity,62011,dynamic_tracking,paired,0.008287903711412721,0.09103792457768752,2.9000856915471482,0,True,0.0,1.0,4.333333333333333,0,0.0004992980874842832,0.002063041220740291,0.0015637431332560076,,,,0.07876625303470064,0.025056242069695145,0.10382249510439578
zero,62011,dynamic_tracking,paired,0.2271094703895068,0.47656003859902774,0.0,0,False,1.0,0.0,,3,0.2098102879972953,0.2113898275060869,0.0015795395087915831,,,,0.0015963750338414684,0.0002503690411685966,0.001846744075010065
hold,62011,dynamic_tracking,paired,0.0943442722194022,0.3071551272881542,2.4806829361583755,0,False,1.0,0.0,,3,0.09087046162674782,0.09155255776445323,0.0006820961377054097,,,,0.0015932379974401556,0.00023442698147846386,0.0018276649789186195
