seed,family,topology,resource,mode,loss,cost,post_switch_loss,return_loss,saturation,violations,runtime_seconds
901019,linear,aligned,scarce,no_WK,0.007206807678539606,0.3523319253205409,0.01091872300393159,0.0006609855159743531,0.03125,0,0.018653581999728885
901019,linear,aligned,scarce,retuned_zero,0.007206807678539606,0.3523319253205409,0.01091872300393159,0.0006609855159743531,0.03125,0,0.018563469999890003
901019,linear,aligned,scarce,rewired,0.007206807678539606,0.3523319253205409,0.01091872300393159,0.0006609855159743531,0.03125,0,0.018635618000246268
901019,linear,aligned,scarce,reverse,0.007206807678539606,0.3523319253205409,0.01091872300393159,0.0006609855159743531,0.03125,0,0.02577912900000001
901019,linear,aligned,scarce,generic_nonlinear,0.007206807678539606,0.3523319253205409,0.01091872300393159,0.0006609855159743531,0.03125,0,0.017791173000034632
901019,linear,aligned,scarce,generic_equivalent,0.007206807678539606,0.3523319253205409,0.01091872300393159,0.0006609855159743531,0.03125,0,0.016412839000395252
901019,linear,aligned,scarce,signed_intensity,0.007206807678539606,0.3523319253205409,0.01091872300393159,0.0006609855159743531,0.03125,0,0.028778362999844376
901019,linear,aligned,scarce,gradient,0.007598342859640472,0.3526364031877912,0.012736313989134376,0.0015267513317678318,0.03125,0,0.016239354999925126
901019,linear,aligned,scarce,zero_negative,0.17820947622327865,0.0,0.20750624785958985,0.15276460858072305,1.0,0,0.015084890999673917
901019,linear,rewired,ample,full,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.018820099000322443
901019,linear,rewired,ample,no_K,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.018629015000044546
901019,linear,rewired,ample,no_W,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.018722748999493888
901019,linear,rewired,ample,no_WK,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.018366130999766028
901019,linear,rewired,ample,retuned_zero,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.018517059000259906
901019,linear,rewired,ample,rewired,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.018431988000088495
901019,linear,rewired,ample,reverse,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.02422932199948491
901019,linear,rewired,ample,generic_nonlinear,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.016833858999859785
901019,linear,rewired,ample,generic_equivalent,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.016996880000021974
901019,linear,rewired,ample,signed_intensity,0.007055105812291358,0.35470148277321456,0.011023990699639663,0.0007011191927251705,0.03125,0,0.029523415999847202
901019,linear,rewired,ample,gradient,0.007236794673645346,0.35449425273049273,0.011799853000121608,0.001048044349114673,0.03125,0,0.015408815999990111
901019,linear,rewired,ample,zero_negative,0.17820947622327865,0.0,0.20750624785958985,0.15276460858072305,1.0,0,0.015122328000472862
901019,linear,rewired,scarce,full,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.018831662000252436
901019,linear,rewired,scarce,no_K,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.018810431000076733
901019,linear,rewired,scarce,no_W,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.01849287600026628
901019,linear,rewired,scarce,no_WK,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.018182330999991336
901019,linear,rewired,scarce,retuned_zero,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.018340444000273237
901019,linear,rewired,scarce,rewired,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.01853031699982921
901019,linear,rewired,scarce,reverse,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.024369782999883682
901019,linear,rewired,scarce,generic_nonlinear,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.016954285000110758
901019,linear,rewired,scarce,generic_equivalent,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.016355410999892683
901019,linear,rewired,scarce,signed_intensity,0.0070872453501070925,0.35220775014610417,0.011102044951404861,0.0007011134083708803,0.03125,0,0.029229201000134708
901019,linear,rewired,scarce,gradient,0.0072740176196317095,0.3522045806308466,0.011900010721216379,0.001047208662084184,0.03125,0,0.01570600900009822
901019,linear,rewired,scarce,zero_negative,0.17820947622327865,0.0,0.20750624785958985,0.15276460858072305,1.0,0,0.015007912000044143
901019,linear,absent,ample,full,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.018419843000003766
901019,linear,absent,ample,no_K,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.018342114000176934
901019,linear,absent,ample,no_W,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.018718171999807964
901019,linear,absent,ample,no_WK,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.01798810700023523
901019,linear,absent,ample,retuned_zero,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.01833259699969858
901019,linear,absent,ample,rewired,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.018682530999512892
901019,linear,absent,ample,reverse,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.018714699000213386
901019,linear,absent,ample,generic_nonlinear,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.016776804999835804
901019,linear,absent,ample,generic_equivalent,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.016485711000086667
901019,linear,absent,ample,signed_intensity,0.006691617992918966,0.38085186102834306,0.009980231153193757,5.835105426814175e-05,0.03125,0,0.02857662199983224
901019,linear,absent,ample,gradient,0.006805695464685446,0.3804938930988879,0.010562227875575576,0.00028013136704613327,0.03125,0,0.015628491000086342
901019,linear,absent,ample,zero_negative,0.17820947622327865,0.0,0.20750624785958985,0.15276460858072305,1.0,0,0.014857717999916531
901019,linear,absent,scarce,full,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.01825040300030878
901019,linear,absent,scarce,no_K,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.018600185999844143
901019,linear,absent,scarce,no_W,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.018330790000391062
901019,linear,absent,scarce,no_WK,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.018787920999727703
901019,linear,absent,scarce,retuned_zero,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.01855261699984112
901019,linear,absent,scarce,rewired,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.026930503000130557
901019,linear,absent,scarce,reverse,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.018751848000192695
901019,linear,absent,scarce,generic_nonlinear,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.017499534000307904
901019,linear,absent,scarce,generic_equivalent,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.01641450900012842
901019,linear,absent,scarce,signed_intensity,0.0071512596338465535,0.37110267705511724,0.011045246797027793,5.83791900913464e-05,0.03125,0,0.028614979000167295
901019,linear,absent,scarce,gradient,0.007252095552755579,0.37109054325918556,0.01155920852705171,0.0002802225096847959,0.03125,0,0.015931316000035167
901019,linear,absent,scarce,zero_negative,0.17820947622327865,0.0,0.20750624785958985,0.15276460858072305,1.0,0,0.014931806000049619
901019,congestion,aligned,ample,full,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.01886410099962177
901019,congestion,aligned,ample,no_K,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.01884326400045211
901019,congestion,aligned,ample,no_W,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.01879183800036799
901019,congestion,aligned,ample,no_WK,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.01843760199983535
901019,congestion,aligned,ample,retuned_zero,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.018793632000267735
901019,congestion,aligned,ample,rewired,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.025928759000464652
901019,congestion,aligned,ample,reverse,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.018838104000337808
901019,congestion,aligned,ample,generic_nonlinear,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.01708509699960814
901019,congestion,aligned,ample,generic_equivalent,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.016923095000379362
901019,congestion,aligned,ample,signed_intensity,0.007253400593866716,0.37701455367874864,0.011638558256629147,0.0006829876802424554,0.03125,0,0.029664811999964513
901019,congestion,aligned,ample,gradient,0.007200810612105349,0.3759232933608492,0.011130719933388057,0.0006941300107519662,0.03125,0,0.015688576000286503
901019,congestion,aligned,ample,zero_negative,0.17820947622327865,0.0,0.20750624785958985,0.15276460858072305,1.0,0,0.015580645999989429
901019,congestion,aligned,scarce,full,0.00745203880316582,0.37038687163645095,0.012106715589541343,0.0006829735374007226,0.03125,0,0.019017628999847602
901019,congestion,aligned,scarce,no_K,0.00745203880316582,0.37038687163645095,0.012106715589541343,0.0006829735374007226,0.03125,0,0.018694686999708665
901019,congestion,aligned,scarce,no_W,0.00745203880316582,0.37038687163645095,0.012106715589541343,0.0006829735374007226,0.03125,0,0.018825603999630403
901019,congestion,aligned,scarce,no_WK,0.00745203880316582,0.37038687163645095,0.012106715589541343,0.0006829735374007226,0.03125,0,0.018057328000168127
901019,congestion,aligned,scarce,retuned_zero,0.00745203880316582,0.37038687163645095,0.012106715589541343,0.0006829735374007226,0.03125,0,0.01831060499961268
901019,congestion,aligned,scarce,rewired,0.00745203880316582,0.37038687163645095,0.012106715589541343,0.0006829735374007226,0.03125,0,0.01906626100020503
901019,congestion,aligned,scarce,reverse,0.00745203880316582,0.37038687163645095,0.012106715589541343,0.0006829735374007226,0.03125,0,0.018601265999848238
901019,congestion,aligned,scarce,generic_nonlinear,0.00745203880316582,0.37038687163645095,0.012106715589541343,0.0006829735374007226,0.03125,0,0.0167219059997592
901019,congestion,aligned,scarce,generic_equivalent,0.00745203880316582,0.37038687163645095,0.012106715589541343,0.0006829735374007226,0.03125,0,0.016496533999884377
901019,congestion,aligned,scarce,signed_intensity,0.00745203880316582,0.37038687163645095,0.012106715589541345,0.0006829735374007226,0.03125,0,0.02943840099959516
901019,congestion,aligned,scarce,gradient,0.007439865626972799,0.37035593906398,0.011676439182916045,0.0006964169174943041,0.03125,0,0.01561215900045454
901019,congestion,aligned,scarce,zero_negative,0.17820947622327865,0.0,0.20750624785958985,0.15276460858072305,1.0,0,0.0149309390000667
901019,congestion,rewired,ample,full,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.018536494999523256
901019,congestion,rewired,ample,no_K,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.018800276000206395
901019,congestion,rewired,ample,no_W,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.019048293999958332
901019,congestion,rewired,ample,no_WK,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.01829735300015045
901019,congestion,rewired,ample,retuned_zero,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.018640026999833026
901019,congestion,rewired,ample,rewired,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.02458470899995291
901019,congestion,rewired,ample,reverse,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.01844237999989673
901019,congestion,rewired,ample,generic_nonlinear,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.017027342999881512
901019,congestion,rewired,ample,generic_equivalent,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.01629766599978666
901019,congestion,rewired,ample,signed_intensity,0.00710451179413531,0.3754154204780799,0.01175336937780098,0.0007792942915104537,0.03125,0,0.028650547999745868
901019,congestion,rewired,ample,gradient,0.00736964619787,0.3742309984946226,0.012879676196254406,0.001270890164041666,0.03125,0,0.015979015999505464
901019,congestion,rewired,ample,zero_negative,0.17820947622327865,0.0,0.20750624785958985,0.15276460858072305,1.0,0,0.01464591099977497
901019,congestion,rewired,scarce,full,0.007229273814435177,0.36881152679880697,0.011964099326295248,0.0007786220452862179,0.03125,0,0.01869513899919184
901019,congestion,rewired,scarce,no_K,0.007229273814435177,0.36881152679880697,0.011964099326295248,0.0007786220452862179,0.03125,0,0.018645256999491266
901019,congestion,rewired,scarce,no_W,0.007229273814435177,0.36881152679880697,0.011964099326295248,0.0007786220452862179,0.03125,0,0.018568886000025486
901019,congestion,rewired,scarce,no_WK,0.007229273814435177,0.36881152679880697,0.011964099326295248,0.0007786220452862179,0.03125,0,0.018511206000141556
901019,congestion,rewired,scarce,retuned_zero,0.007229273814435177,0.36881152679880697,0.011964099326295248,0.0007786220452862179,0.03125,0,0.024672169999973903
901019,congestion,rewired,scarce,rewired,0.007229273814435177,0.36881152679880697,0.011964099326295248,0.0007786220452862179,0.03125,0,0.01863548900001888
901019,congestion,rewired,scarce,reverse,0.007229273814435177,0.36881152679880697,0.011964099326295248,0.0007786220452862179,0.03125,0,0.01887448900055233
